fend,NONSHIFTER
fend_for,NONSHIFTER
fend_off,SHIFTER
ferment,SHIFTER
ferret,NONSHIFTER
ferret_out,NONSHIFTER
ferry,NONSHIFTER
fertilise,NONSHIFTER
fertilize,NONSHIFTER
fess_up,NONSHIFTER
fester,NONSHIFTER
festinate,NONSHIFTER
festoon,NONSHIFTER
fetch,NONSHIFTER
fetch_up,NONSHIFTER
fete,NONSHIFTER
fetishize,NONSHIFTER
fetter,NONSHIFTER
fettle,SHIFTER
feud,NONSHIFTER
feudalize,NONSHIFTER
fib,NONSHIFTER
fibrillate,NONSHIFTER
fictionalise,NONSHIFTER
fictionalize,NONSHIFTER
fiddle,SHIFTER
fiddle_with,NONSHIFTER
fidget,NONSHIFTER
field,NONSHIFTER
field-test,NONSHIFTER
fig_out,NONSHIFTER
fig_up,NONSHIFTER
fight,SHIFTER
fight_back,SHIFTER
fight_down,SHIFTER
fight_off,SHIFTER
figure,NONSHIFTER
figure_out,SHIFTER
filch,NONSHIFTER
file,NONSHIFTER
file_away,NONSHIFTER
file_in,NONSHIFTER
file_out,NONSHIFTER
filet,NONSHIFTER
filiate,NONSHIFTER
filibuster,NONSHIFTER
filigree,NONSHIFTER
fill,NONSHIFTER
fill_in,NONSHIFTER
fill_out,NONSHIFTER
fill_up,NONSHIFTER
fillet,NONSHIFTER
film,NONSHIFTER
film-make,NONSHIFTER
film_over,NONSHIFTER
filter,SHIFTER
filter_out,SHIFTER
filtrate,SHIFTER
fin,NONSHIFTER
finagle,NONSHIFTER
finalise,NONSHIFTER
finalize,NONSHIFTER
finance,NONSHIFTER
financier,NONSHIFTER
find,NONSHIFTER
find_out,NONSHIFTER
fine,NONSHIFTER
fine-tune,NONSHIFTER
finedraw,NONSHIFTER
finger,NONSHIFTER
finger-paint,NONSHIFTER
finger-spell,NONSHIFTER
fingerprint,NONSHIFTER
fingerspell,NONSHIFTER
finish,SHIFTER
finish_off,SHIFTER
finish_out,NONSHIFTER
finish_up,SHIFTER
fink,NONSHIFTER
fire,SHIFTER
fire_up,NONSHIFTER
firebomb,NONSHIFTER
fireproof,NONSHIFTER
firm,NONSHIFTER
firm_up,NONSHIFTER
fish,NONSHIFTER
fishtail,NONSHIFTER
fissure,NONSHIFTER
fistfight,NONSHIFTER
fit,NONSHIFTER
fit_in,NONSHIFTER
fit_out,NONSHIFTER
fix,NONSHIFTER
fix_up,NONSHIFTER
fixate,NONSHIFTER
fizz,NONSHIFTER
fizzle,SHIFTER
fizzle_out,SHIFTER
flabbergast,NONSHIFTER
flag,SHIFTER
flag_down,NONSHIFTER
flagellate,NONSHIFTER
flail,NONSHIFTER
flake,NONSHIFTER
flake_off,NONSHIFTER
flake_out,NONSHIFTER
flambe,NONSHIFTER
flame,NONSHIFTER
flame_up,NONSHIFTER
flank,NONSHIFTER
flap,NONSHIFTER
flap_down,NONSHIFTER
flare,NONSHIFTER
flare_out,NONSHIFTER
flare_up,NONSHIFTER
flash,NONSHIFTER
flash-freeze,NONSHIFTER
flash_back,NONSHIFTER
flat-hat,NONSHIFTER
flatten,NONSHIFTER
flatten_out,NONSHIFTER
flatter,NONSHIFTER
flaunt,NONSHIFTER
flavor,NONSHIFTER
flavour,NONSHIFTER
flaw,NONSHIFTER
flay,NONSHIFTER
fleck,NONSHIFTER
fledge,NONSHIFTER
flee,NONSHIFTER
fleece,NONSHIFTER
fleer,NONSHIFTER
fleet,SHIFTER
flense,NONSHIFTER
flesh,NONSHIFTER
flesh_out,NONSHIFTER
flex,NONSHIFTER
flick,NONSHIFTER
flicker,NONSHIFTER
flight,NONSHIFTER
flim-flam,NONSHIFTER
flinch,NONSHIFTER
fling,SHIFTER
fling_off,NONSHIFTER
flip,NONSHIFTER
flip-flop,NONSHIFTER
flip_out,NONSHIFTER
flip_over,NONSHIFTER
flirt,NONSHIFTER
flirt_with,NONSHIFTER
flit,NONSHIFTER
flitter,NONSHIFTER
float,NONSHIFTER
flocculate,NONSHIFTER
flock,NONSHIFTER
flog,NONSHIFTER
flood,NONSHIFTER
flood_in,NONSHIFTER
flood_out,NONSHIFTER
floodlight,NONSHIFTER
floor,NONSHIFTER
flop,SHIFTER
floss,NONSHIFTER
flounce,NONSHIFTER
flounder,NONSHIFTER
flour,NONSHIFTER
flourish,NONSHIFTER
flout,SHIFTER
flow,NONSHIFTER
flow_away,NONSHIFTER
flow_off,NONSHIFTER
flow_out,NONSHIFTER
flower,NONSHIFTER
flub,SHIFTER
fluctuate,NONSHIFTER
fluff,SHIFTER
fluff_up,NONSHIFTER
flummox,NONSHIFTER
flump,NONSHIFTER
flump_down,NONSHIFTER
flunk,NONSHIFTER
fluoresce,NONSHIFTER
fluoridate,NONSHIFTER
fluoridise,NONSHIFTER
fluoridize,NONSHIFTER
flurry,NONSHIFTER
flush,NONSHIFTER
flush_down,NONSHIFTER
fluster,NONSHIFTER
flute,NONSHIFTER
flutter,NONSHIFTER
flux,NONSHIFTER
fly,SHIFTER
fly-fish,NONSHIFTER
fly_by,NONSHIFTER
fly_on,NONSHIFTER
fly_open,NONSHIFTER
flyfish,NONSHIFTER
foal,NONSHIFTER
foam,NONSHIFTER
fob,NONSHIFTER
fob_off,NONSHIFTER
focalise,NONSHIFTER
focalize,NONSHIFTER
focus,NONSHIFTER
focus_on,NONSHIFTER
fodder,NONSHIFTER
fog,NONSHIFTER
fog_up,NONSHIFTER
foil,SHIFTER
foist,NONSHIFTER
foist_off,NONSHIFTER
fold,SHIFTER
fold_up,NONSHIFTER
foliate,NONSHIFTER
follow,NONSHIFTER
follow_out,NONSHIFTER
follow_through,NONSHIFTER
follow_up,NONSHIFTER
foment,NONSHIFTER
fondle,NONSHIFTER
fool,NONSHIFTER
fool_around,NONSHIFTER
fool_away,NONSHIFTER
foolproof,NONSHIFTER
foot,NONSHIFTER
foot_up,NONSHIFTER
footle,NONSHIFTER
footnote,NONSHIFTER
footslog,NONSHIFTER
forage,NONSHIFTER
foray,NONSHIFTER
forbear,SHIFTER
forbid,SHIFTER
force,NONSHIFTER
force-feed,NONSHIFTER
force-land,NONSHIFTER
force_back,SHIFTER
force_out,SHIFTER
ford,NONSHIFTER
forearm,NONSHIFTER
forebode,NONSHIFTER
forecast,NONSHIFTER
foreclose,SHIFTER
foredate,NONSHIFTER
foredoom,NONSHIFTER
forefend,SHIFTER
foregather,NONSHIFTER
forego,SHIFTER
foreground,NONSHIFTER
foreknow,NONSHIFTER
foreordain,NONSHIFTER
foresee,NONSHIFTER
foreshadow,NONSHIFTER
foreshorten,NONSHIFTER
foreshow,NONSHIFTER
forest,NONSHIFTER
forestall,SHIFTER
foreswear,SHIFTER
foretell,NONSHIFTER
forewarn,NONSHIFTER
forfeit,SHIFTER
forfend,SHIFTER
forgather,NONSHIFTER
forge,NONSHIFTER
forget,SHIFTER
forgive,NONSHIFTER
forgo,SHIFTER
fork,NONSHIFTER
fork_out,NONSHIFTER
fork_over,NONSHIFTER
fork_up,NONSHIFTER
form,NONSHIFTER
formalise,NONSHIFTER
formalize,NONSHIFTER
format,NONSHIFTER
formicate,NONSHIFTER
formularise,NONSHIFTER
formularize,NONSHIFTER
formulate,NONSHIFTER
fornicate,NONSHIFTER
forsake,SHIFTER
forswear,SHIFTER
fort,NONSHIFTER
fort_up,NONSHIFTER
fortify,NONSHIFTER
forward,NONSHIFTER
fossilise,NONSHIFTER
fossilize,NONSHIFTER
foster,NONSHIFTER
foul,NONSHIFTER
foul_out,NONSHIFTER
foul_up,SHIFTER
found,NONSHIFTER
founder,SHIFTER
fowl,NONSHIFTER
fox,NONSHIFTER
foxhunt,NONSHIFTER
foxtrot,NONSHIFTER
fraction,NONSHIFTER
fractionate,NONSHIFTER
fracture,SHIFTER
fragment,SHIFTER
fragmentise,SHIFTER
fragmentize,SHIFTER
frame,NONSHIFTER
frame_in,NONSHIFTER
frame_up,NONSHIFTER
franchise,NONSHIFTER
frank,NONSHIFTER
frap,NONSHIFTER
fraternise,NONSHIFTER
fraternize,NONSHIFTER
fray,NONSHIFTER
frazzle,NONSHIFTER
freak,NONSHIFTER
freak_out,NONSHIFTER
freckle,NONSHIFTER
free,SHIFTER
free-associate,NONSHIFTER
free-base,NONSHIFTER
freelance,NONSHIFTER
freeload,NONSHIFTER
freewheel,NONSHIFTER
freeze,SHIFTER
freeze-dry,NONSHIFTER
freeze_down,NONSHIFTER
freeze_off,SHIFTER
freeze_out,NONSHIFTER
freight,NONSHIFTER
french,NONSHIFTER
french-fry,NONSHIFTER
frenchify,NONSHIFTER
frequent,NONSHIFTER
fresco,NONSHIFTER
freshen,NONSHIFTER
freshen_up,NONSHIFTER
fress,NONSHIFTER
fret,SHIFTER
fricassee,NONSHIFTER
frig_around,NONSHIFTER
fright,NONSHIFTER
frighten,NONSHIFTER
frighten_away,NONSHIFTER
frighten_off,NONSHIFTER
fringe,NONSHIFTER
frisk,NONSHIFTER
fritter,NONSHIFTER
fritter_away,NONSHIFTER
frivol,NONSHIFTER
frivol_away,NONSHIFTER
frizz,NONSHIFTER
frizzle,NONSHIFTER
frock,NONSHIFTER
frog,NONSHIFTER
frogmarch,NONSHIFTER
frolic,NONSHIFTER
front,NONSHIFTER
frost,NONSHIFTER
frost_over,NONSHIFTER
froth,NONSHIFTER
frown,NONSHIFTER
frown_on,NONSHIFTER
frown_upon,NONSHIFTER
fructify,NONSHIFTER
fruit,NONSHIFTER
frustrate,SHIFTER
fry,NONSHIFTER
ftp,NONSHIFTER
fuck,NONSHIFTER
fuck_off,NONSHIFTER
fuck_up,SHIFTER
fuddle,NONSHIFTER
fudge,SHIFTER
fudge_together,NONSHIFTER
fuel,NONSHIFTER
fulfil,NONSHIFTER
fulfill,NONSHIFTER
full,NONSHIFTER
fullback,NONSHIFTER
fulminate,NONSHIFTER
fumble,SHIFTER
fume,NONSHIFTER
fumigate,NONSHIFTER
function,NONSHIFTER
fund,NONSHIFTER
fund-raise,NONSHIFTER
fundraise,NONSHIFTER
funk,NONSHIFTER
funnel,NONSHIFTER
furbish,NONSHIFTER
furbish_up,NONSHIFTER
furcate,NONSHIFTER
furl,NONSHIFTER
furlough,SHIFTER
furnish,NONSHIFTER
furrow,NONSHIFTER
further,NONSHIFTER
fuse,NONSHIFTER
fusillade,NONSHIFTER
fuss,NONSHIFTER
fustigate,NONSHIFTER
g.i.,NONSHIFTER
gab,NONSHIFTER
gabble,NONSHIFTER
gad,NONSHIFTER
gag,SHIFTER
gage,NONSHIFTER
gaggle,NONSHIFTER
gain,NONSHIFTER
gainsay,NONSHIFTER
gall,NONSHIFTER
gallivant,NONSHIFTER
gallop,NONSHIFTER
galumph,NONSHIFTER
galvanise,NONSHIFTER
galvanize,NONSHIFTER
gamble,NONSHIFTER
gambol,NONSHIFTER
game,NONSHIFTER
gang,NONSHIFTER
gang-rape,NONSHIFTER
gang_up,NONSHIFTER
gangrene,NONSHIFTER
gaol,NONSHIFTER
gap,NONSHIFTER
gape,NONSHIFTER
garage,NONSHIFTER
garb,NONSHIFTER
garbage_down,NONSHIFTER
garble,NONSHIFTER
garden,NONSHIFTER
gargle,NONSHIFTER
garland,NONSHIFTER
garment,NONSHIFTER
garner,NONSHIFTER
garnish,NONSHIFTER
garnishee,NONSHIFTER
garotte,NONSHIFTER
garrison,NONSHIFTER
garrote,NONSHIFTER
garrotte,NONSHIFTER
garter,NONSHIFTER
gas,NONSHIFTER
gas_up,NONSHIFTER
gasconade,NONSHIFTER
gash,NONSHIFTER
gasify,NONSHIFTER
gasp,NONSHIFTER
gate,NONSHIFTER
gate-crash,NONSHIFTER
gather,NONSHIFTER
gather_in,NONSHIFTER
gather_up,NONSHIFTER
gauffer,NONSHIFTER
gauge,NONSHIFTER
gawk,NONSHIFTER
gawp,NONSHIFTER
gaze,NONSHIFTER
gazette,NONSHIFTER
gazump,NONSHIFTER
gear,NONSHIFTER
gear_up,NONSHIFTER
gee,NONSHIFTER
gel,NONSHIFTER
gelatinise,NONSHIFTER
gelatinize,NONSHIFTER
geld,NONSHIFTER
geminate,NONSHIFTER
general,NONSHIFTER
generalise,NONSHIFTER
generalize,NONSHIFTER
generate,NONSHIFTER
gentle,NONSHIFTER
gentrify,NONSHIFTER
genuflect,NONSHIFTER
germinate,NONSHIFTER
gerrymander,NONSHIFTER
gestate,NONSHIFTER
gesticulate,NONSHIFTER
gesture,NONSHIFTER
get,NONSHIFTER
get_about,NONSHIFTER
get_across,NONSHIFTER
get_ahead,NONSHIFTER
get_along,NONSHIFTER
get_around,SHIFTER
get_away,SHIFTER
get_back,NONSHIFTER
get_behind,NONSHIFTER
get_by,NONSHIFTER
get_down,NONSHIFTER
get_even,NONSHIFTER
get_in,NONSHIFTER
get_off,SHIFTER
get_on,NONSHIFTER
get_out,SHIFTER
get_over,SHIFTER
get_through,SHIFTER
get_together,NONSHIFTER
get_up,NONSHIFTER
geyser,NONSHIFTER
ghettoise,NONSHIFTER
ghettoize,NONSHIFTER
ghost,NONSHIFTER
ghostwrite,NONSHIFTER
gi,NONSHIFTER
gibber,NONSHIFTER
gibbet,NONSHIFTER
gibe,NONSHIFTER
gift,NONSHIFTER
gift-wrap,NONSHIFTER
giggle,NONSHIFTER
gild,NONSHIFTER
gimp,NONSHIFTER
gin,NONSHIFTER
ginger,NONSHIFTER
ginger_up,NONSHIFTER
gip,NONSHIFTER
gird,NONSHIFTER
girdle,NONSHIFTER
girth,NONSHIFTER
give,SHIFTER
give_away,NONSHIFTER
give_back,NONSHIFTER
give_forth,NONSHIFTER
give_in,NONSHIFTER
give_off,NONSHIFTER
give_out,SHIFTER
give_up,SHIFTER
glaciate,NONSHIFTER
gladden,NONSHIFTER
glam_up,NONSHIFTER
glamorise,NONSHIFTER
glamorize,NONSHIFTER
glamour,NONSHIFTER
glamourise,NONSHIFTER
glamourize,NONSHIFTER
glance,NONSHIFTER
glance_over,NONSHIFTER
glare,NONSHIFTER
glass,NONSHIFTER
glass_in,NONSHIFTER
glass_over,NONSHIFTER
glaze,NONSHIFTER
glaze_over,NONSHIFTER
gleam,NONSHIFTER
glean,NONSHIFTER
glide,NONSHIFTER
glide-bomb,NONSHIFTER
glide_by,NONSHIFTER
glimmer,NONSHIFTER
glimpse,NONSHIFTER
glint,NONSHIFTER
glissade,NONSHIFTER
glisten,NONSHIFTER
glitter,NONSHIFTER
gloat,NONSHIFTER
globalise,NONSHIFTER
globalize,NONSHIFTER
globe-trot,NONSHIFTER
glom,NONSHIFTER
glorify,NONSHIFTER
glory,NONSHIFTER
gloss,NONSHIFTER
gloss_over,NONSHIFTER
glow,NONSHIFTER
glower,NONSHIFTER
glue,NONSHIFTER
glug,NONSHIFTER
glut,NONSHIFTER
gluttonise,NONSHIFTER
gluttonize,NONSHIFTER
glycerolise,NONSHIFTER
glycerolize,NONSHIFTER
gnarl,NONSHIFTER
gnash,NONSHIFTER
gnaw,SHIFTER
go,SHIFTER
go_about,NONSHIFTER
go_ahead,NONSHIFTER
go_along,NONSHIFTER
go_around,SHIFTER
go_away,SHIFTER
go_back,NONSHIFTER
go_by,NONSHIFTER
go_down,SHIFTER
go_for,NONSHIFTER
go_forth,SHIFTER
go_forward,NONSHIFTER
go_in,NONSHIFTER
go_off,SHIFTER
go_on,NONSHIFTER
go_out,SHIFTER
go_over,NONSHIFTER
go_through,NONSHIFTER
go_up,SHIFTER
go_with,NONSHIFTER
goad,NONSHIFTER
gobble,NONSHIFTER
gobble_up,NONSHIFTER
goffer,NONSHIFTER
goggle,NONSHIFTER
gold-plate,NONSHIFTER
goldbrick,SHIFTER
goldplate,NONSHIFTER
golf,NONSHIFTER
gong,NONSHIFTER
goof,NONSHIFTER
goof-proof,NONSHIFTER
goofproof,NONSHIFTER
google,NONSHIFTER
goose,NONSHIFTER
gore,NONSHIFTER
gorge,NONSHIFTER
gormandise,NONSHIFTER
gormandize,NONSHIFTER
gossip,NONSHIFTER
gouge,NONSHIFTER
gouge_out,NONSHIFTER
gourmandize,NONSHIFTER
govern,NONSHIFTER
gown,NONSHIFTER
grab,NONSHIFTER
grace,NONSHIFTER
gradate,NONSHIFTER
grade,NONSHIFTER
graduate,NONSHIFTER
graft,NONSHIFTER
grain,NONSHIFTER
grandstand,NONSHIFTER
grant,NONSHIFTER
granulate,NONSHIFTER
graph,NONSHIFTER
grapple,NONSHIFTER
grasp,NONSHIFTER
grass,NONSHIFTER
grass_over,NONSHIFTER
grate,NONSHIFTER
gratify,NONSHIFTER
grave,NONSHIFTER
gravel,NONSHIFTER
gravitate,NONSHIFTER
gray,NONSHIFTER
graze,NONSHIFTER
grease,NONSHIFTER
green,NONSHIFTER
greet,NONSHIFTER
grey,NONSHIFTER
griddle,NONSHIFTER
grieve,NONSHIFTER
grill,NONSHIFTER
grimace,NONSHIFTER
grime,NONSHIFTER
grin,NONSHIFTER
grind,NONSHIFTER
grind_away,NONSHIFTER
grind_down,NONSHIFTER
grind_out,NONSHIFTER
grip,NONSHIFTER
gripe,NONSHIFTER
grit,NONSHIFTER
grizzle,NONSHIFTER
groak,NONSHIFTER
groan,NONSHIFTER
groin,NONSHIFTER
grok,NONSHIFTER
groom,NONSHIFTER
groove,NONSHIFTER
grope,NONSHIFTER
grope_for,NONSHIFTER
gross,NONSHIFTER
gross_out,NONSHIFTER
grouch,NONSHIFTER
ground,NONSHIFTER
ground_out,NONSHIFTER
group,NONSHIFTER
grouse,NONSHIFTER
grout,NONSHIFTER
grovel,NONSHIFTER
grow,NONSHIFTER
grow_over,NONSHIFTER
grow_up,NONSHIFTER
growl,NONSHIFTER
grub,NONSHIFTER
grub_out,NONSHIFTER
grub_up,NONSHIFTER
grubstake,NONSHIFTER
grudge,NONSHIFTER
grumble,NONSHIFTER
grunt,NONSHIFTER
grunt-hoot,NONSHIFTER
gruntle,NONSHIFTER
guarantee,NONSHIFTER
guard,NONSHIFTER
guess,NONSHIFTER
guesstimate,NONSHIFTER
guffaw,NONSHIFTER
guggle,NONSHIFTER
guide,NONSHIFTER
guide_on,NONSHIFTER
guillotine,NONSHIFTER
gull,NONSHIFTER
gulp,NONSHIFTER
gum,NONSHIFTER
gum_up,NONSHIFTER
gun,NONSHIFTER
gun_down,NONSHIFTER
gurgle,NONSHIFTER
gush,NONSHIFTER
gussy_up,NONSHIFTER
gut,NONSHIFTER
gutter,NONSHIFTER
guttle,NONSHIFTER
guy,NONSHIFTER
guzzle,NONSHIFTER
gybe,NONSHIFTER
gyp,NONSHIFTER
gyrate,NONSHIFTER
habilitate,NONSHIFTER
habit,NONSHIFTER
habituate,NONSHIFTER
hack,NONSHIFTER
hack_on,NONSHIFTER
hackle,NONSHIFTER
haemagglutinate,NONSHIFTER
haggle,NONSHIFTER
hail,NONSHIFTER
hale,NONSHIFTER
halloo,NONSHIFTER
hallow,NONSHIFTER
hallucinate,NONSHIFTER
halt,SHIFTER
halter,SHIFTER
halve,NONSHIFTER
ham,NONSHIFTER
hammer,NONSHIFTER
hammer_in,NONSHIFTER
hammer_out,NONSHIFTER
hamper,SHIFTER
hamstring,SHIFTER
hand,NONSHIFTER
hand-build,NONSHIFTER
hand-dye,NONSHIFTER
hand-pick,NONSHIFTER
hand-wash,NONSHIFTER
hand_down,NONSHIFTER
hand_out,NONSHIFTER
hand_over,NONSHIFTER
handbuild,NONSHIFTER
handcolor,NONSHIFTER
handcolour,NONSHIFTER
handcraft,NONSHIFTER
handcuff,NONSHIFTER
handicap,SHIFTER
handle,NONSHIFTER
handstamp,NONSHIFTER
handwash,NONSHIFTER
handwrite,NONSHIFTER
hang,NONSHIFTER
hang_around,NONSHIFTER
hang_back,NONSHIFTER
hang_in,NONSHIFTER
hang_on,NONSHIFTER
hang_out,NONSHIFTER
hang_together,NONSHIFTER
hang_up,NONSHIFTER
hanker,NONSHIFTER
hap,NONSHIFTER
happen,NONSHIFTER
happen_upon,NONSHIFTER
harangue,NONSHIFTER
harass,NONSHIFTER
harbinger,NONSHIFTER
harbor,NONSHIFTER
harbour,NONSHIFTER
harden,NONSHIFTER
hare,NONSHIFTER
hark,NONSHIFTER
hark_back,NONSHIFTER
harken,NONSHIFTER
harlequin,NONSHIFTER
harm,SHIFTER
harmonise,NONSHIFTER
harmonize,NONSHIFTER
harness,NONSHIFTER
harp,NONSHIFTER
harpoon,NONSHIFTER
harrow,NONSHIFTER
harry,NONSHIFTER
harsh_on,NONSHIFTER
harshen,NONSHIFTER
harvest,NONSHIFTER
hash,NONSHIFTER
hash_out,NONSHIFTER
hash_over,NONSHIFTER
hasp,NONSHIFTER
hassle,NONSHIFTER
hasten,NONSHIFTER
hat,NONSHIFTER
hatch,NONSHIFTER
hatchel,NONSHIFTER
hate,NONSHIFTER
haul,NONSHIFTER
haul_away,NONSHIFTER
haul_off,NONSHIFTER
haul_up,NONSHIFTER
haunt,NONSHIFTER
have,NONSHIFTER
have_down,NONSHIFTER
have_on,NONSHIFTER
haw,NONSHIFTER
hawk,NONSHIFTER
hay,NONSHIFTER
hazard,NONSHIFTER
haze,NONSHIFTER
haze_over,NONSHIFTER
head,NONSHIFTER
head_off,SHIFTER
head_up,NONSHIFTER
headbutt,NONSHIFTER
headline,NONSHIFTER
headquarter,NONSHIFTER
heal,SHIFTER
heap,NONSHIFTER
heap_up,NONSHIFTER
hear,NONSHIFTER
hear_out,NONSHIFTER
hearken,NONSHIFTER
hearten,NONSHIFTER
heat,NONSHIFTER
heat_up,NONSHIFTER
heave,NONSHIFTER
heave_up,NONSHIFTER
heckle,NONSHIFTER
hectograph,NONSHIFTER
hector,NONSHIFTER
hedge,SHIFTER
hedge_in,NONSHIFTER
hedgehop,NONSHIFTER
hee-haw,NONSHIFTER
heed,NONSHIFTER
heel,NONSHIFTER
heft,NONSHIFTER
heft_up,NONSHIFTER
heighten,NONSHIFTER
heist,NONSHIFTER
heliograph,NONSHIFTER
helm,NONSHIFTER
help,SHIFTER
help_out,NONSHIFTER
hem,NONSHIFTER
hem_in,NONSHIFTER
hemagglutinate,NONSHIFTER
hemorrhage,NONSHIFTER
hemstitch,NONSHIFTER
hen-peck,NONSHIFTER
henna,NONSHIFTER
herald,NONSHIFTER
herd,NONSHIFTER
hero-worship,NONSHIFTER
hesitate,NONSHIFTER
heterodyne,NONSHIFTER
hew,NONSHIFTER
hew_out,NONSHIFTER
hex,NONSHIFTER
hibachi,NONSHIFTER
hibernate,NONSHIFTER
hiccough,NONSHIFTER
hiccup,NONSHIFTER
hide,NONSHIFTER
hide_out,NONSHIFTER
hie,NONSHIFTER
higgle,NONSHIFTER
high-tail,NONSHIFTER
highjack,NONSHIFTER
highlight,NONSHIFTER
hightail,NONSHIFTER
hijack,NONSHIFTER
hike,NONSHIFTER
hike_up,NONSHIFTER
hill,NONSHIFTER
hinder,SHIFTER
hinge,NONSHIFTER
hinge_on,NONSHIFTER
hinge_upon,NONSHIFTER
hint,NONSHIFTER
hire,NONSHIFTER
hire_out,NONSHIFTER
hiss,NONSHIFTER
hit,SHIFTER
hitch,NONSHIFTER
hitch_up,NONSHIFTER
hitchhike,NONSHIFTER
hive,NONSHIFTER
hive_away,NONSHIFTER
hive_off,NONSHIFTER
hive_up,NONSHIFTER
hoard,NONSHIFTER
hoax,NONSHIFTER
hob,NONSHIFTER
hobble,SHIFTER
hobnail,NONSHIFTER
hobnob,NONSHIFTER
hock,NONSHIFTER
hoe,NONSHIFTER
hog,NONSHIFTER
hog-tie,SHIFTER
hoist,NONSHIFTER
hold,SHIFTER
hold_back,SHIFTER
hold_down,SHIFTER
hold_forth,NONSHIFTER
hold_in,NONSHIFTER
hold_off,SHIFTER
hold_on,NONSHIFTER
hold_open,NONSHIFTER
hold_out,SHIFTER
hold_over,SHIFTER
hold_up,SHIFTER
hole,NONSHIFTER
hole_out,NONSHIFTER
hole_up,NONSHIFTER
holiday,NONSHIFTER
holler,NONSHIFTER
holler_out,NONSHIFTER
hollo,NONSHIFTER
hollow,NONSHIFTER
hollow_out,NONSHIFTER
holystone,NONSHIFTER
home,NONSHIFTER
home-school,NONSHIFTER
home_in,NONSHIFTER
homer,NONSHIFTER
homestead,NONSHIFTER
homogenise,NONSHIFTER
homogenize,NONSHIFTER
homologise,NONSHIFTER
homologize,NONSHIFTER
hone,NONSHIFTER
honey,NONSHIFTER
honeycomb,NONSHIFTER
honeymoon,NONSHIFTER
honk,NONSHIFTER
honor,NONSHIFTER
honour,NONSHIFTER
hood,NONSHIFTER
hoodoo,NONSHIFTER
hoodwink,NONSHIFTER
hoof,NONSHIFTER
hook,NONSHIFTER
hook_on,NONSHIFTER
hook_up,NONSHIFTER
hoop,NONSHIFTER
hoot,NONSHIFTER
hoover,NONSHIFTER
hop,NONSHIFTER
hop-skip,NONSHIFTER
hop_on,NONSHIFTER
hop_out,NONSHIFTER
hop_up,NONSHIFTER
hope,NONSHIFTER
hopple,NONSHIFTER
horn,NONSHIFTER
horn_in,NONSHIFTER
hornswoggle,NONSHIFTER
horrify,NONSHIFTER
horripilate,NONSHIFTER
horse,NONSHIFTER
horse-race,NONSHIFTER
horse-trade,NONSHIFTER
horse_around,NONSHIFTER
horseshoe,NONSHIFTER
horsewhip,NONSHIFTER
hose,NONSHIFTER
hose_down,NONSHIFTER
hospitalise,NONSHIFTER
hospitalize,NONSHIFTER
host,NONSHIFTER
hot-dog,NONSHIFTER
hot-wire,NONSHIFTER
hot-work,NONSHIFTER
hot_up,NONSHIFTER
hotfoot,NONSHIFTER
hound,NONSHIFTER
house,NONSHIFTER
house-train,NONSHIFTER
housebreak,NONSHIFTER
houseclean,NONSHIFTER
housekeep,NONSHIFTER
hover,NONSHIFTER
howl,NONSHIFTER
huckster,NONSHIFTER
huddle,NONSHIFTER
huddle_together,NONSHIFTER
hue,NONSHIFTER
huff,NONSHIFTER
hug,NONSHIFTER
hulk,NONSHIFTER
hull,NONSHIFTER
hum,NONSHIFTER
humanise,NONSHIFTER
humanize,NONSHIFTER
humble,NONSHIFTER
humbug,NONSHIFTER
humidify,NONSHIFTER
humify,SHIFTER
humiliate,NONSHIFTER
humor,NONSHIFTER
humour,NONSHIFTER
hump,NONSHIFTER
hunch,NONSHIFTER
hunch_forward,NONSHIFTER
hunch_over,NONSHIFTER
hunger,NONSHIFTER
hunker,NONSHIFTER
hunker_down,NONSHIFTER
hunt,NONSHIFTER
hunt_down,NONSHIFTER
hurdle,NONSHIFTER
hurl,NONSHIFTER
hurrah,NONSHIFTER
hurry,NONSHIFTER
hurt,SHIFTER
hurtle,NONSHIFTER
husband,NONSHIFTER
hush,SHIFTER
hush_up,SHIFTER
husk,NONSHIFTER
hustle,NONSHIFTER
hybridise,NONSHIFTER
hybridize,NONSHIFTER
hydrate,NONSHIFTER
hydrogen-bomb,NONSHIFTER
hydrogenate,NONSHIFTER
hydrolise,NONSHIFTER
hydrolize,NONSHIFTER
hydrolyse,NONSHIFTER
hydrolyze,NONSHIFTER
hydroplane,NONSHIFTER
hygienise,NONSHIFTER
hygienize,NONSHIFTER
hymn,NONSHIFTER
hype,NONSHIFTER
hype_up,NONSHIFTER
hyperbolise,NONSHIFTER
hyperbolize,NONSHIFTER
hyperextend,NONSHIFTER
hypertrophy,NONSHIFTER
hyperventilate,NONSHIFTER
hyphen,NONSHIFTER
hyphenate,NONSHIFTER
hypnotise,NONSHIFTER
hypnotize,NONSHIFTER
hypophysectomise,NONSHIFTER
hypophysectomize,NONSHIFTER
hypostatise,NONSHIFTER
hypostatize,NONSHIFTER
hypothecate,NONSHIFTER
hypothesise,NONSHIFTER
hypothesize,NONSHIFTER
ice,NONSHIFTER
ice_over,NONSHIFTER
ice_up,NONSHIFTER
idealise,NONSHIFTER
idealize,NONSHIFTER
ideate,NONSHIFTER
identify,NONSHIFTER
idle,NONSHIFTER
idolise,NONSHIFTER
idolize,NONSHIFTER
ignite,NONSHIFTER
ignore,SHIFTER
